03/21/2013 16:32:20.02	5.00	0.12	On	
03/21/2013 16:32:20.37	5.00	0.12	On	
03/21/2013 16:32:20.72	5.00	0.12	On	
03/21/2013 16:32:21.08	5.00	0.11	On	
03/21/2013 16:32:21.44	5.00	0.08	On	
03/21/2013 16:32:21.79	5.00	0.10	On	
03/21/2013 16:32:22.15	5.00	0.10	On	
03/21/2013 16:32:22.51	5.00	0.08	On	
03/21/2013 16:32:22.88	5.00	0.06	On	
03/21/2013 16:32:23.23	5.00	0.09	On	
03/21/2013 16:32:23.58	5.00	0.13	On	
03/21/2013 16:32:23.95	5.00	0.15	On	
03/21/2013 16:32:24.29	5.00	0.06	On	
03/21/2013 16:32:24.65	5.00	0.09	On	
03/21/2013 16:32:25.02	5.00	0.12	On	
03/21/2013 16:32:25.37	5.00	0.13	On	
03/21/2013 16:32:25.72	5.00	0.06	On	
03/21/2013 16:32:26.09	5.00	0.07	On	
03/21/2013 16:32:26.43	5.00	0.11	On	
03/21/2013 16:32:26.79	5.00	0.15	On	
03/21/2013 16:32:27.15	5.00	0.08	On	
03/21/2013 16:32:27.51	5.00	0.08	On	
03/21/2013 16:32:27.88	5.00	0.10	On	
03/21/2013 16:32:28.22	5.00	0.15	On	
03/21/2013 16:32:28.58	5.00	0.10	On	
03/21/2013 16:32:28.98	5.00	0.07	On	
03/21/2013 16:32:29.35	5.00	0.10	On	
03/21/2013 16:32:29.70	5.00	0.13	On	
03/21/2013 16:32:30.07	5.00	0.18	On	
03/21/2013 16:32:30.43	5.00	0.10	On	
03/21/2013 16:32:30.79	5.00	0.10	On	
03/21/2013 16:32:31.13	5.00	0.10	On	
03/21/2013 16:32:31.49	5.00	0.12	On	
03/21/2013 16:32:31.86	5.00	0.11	On	
03/21/2013 16:32:32.21	5.00	0.10	On	
03/21/2013 16:32:32.56	5.00	0.12	On	
03/21/2013 16:32:32.96	5.00	0.12	On	
03/21/2013 16:32:33.32	5.00	0.05	On	
03/21/2013 16:32:33.68	5.00	0.10	On	
03/21/2013 16:32:34.05	5.00	0.11	On	
03/21/2013 16:32:34.41	5.00	0.11	On	
03/21/2013 16:32:34.75	5.00	0.08	On	
03/21/2013 16:32:35.12	5.00	0.12	On	
03/21/2013 16:32:35.46	5.00	0.10	On	
03/21/2013 16:32:35.83	5.00	0.16	On	
03/21/2013 16:32:36.17	5.00	0.10	On	
03/21/2013 16:32:36.53	5.00	0.11	On	
03/21/2013 16:32:37.05	5.00	0.13	On	
03/21/2013 16:32:37.40	5.00	0.12	On	
03/21/2013 16:32:37.77	5.00	0.06	On	
03/21/2013 16:32:38.11	5.00	0.06	On	
03/21/2013 16:32:38.47	5.00	0.10	On	
03/21/2013 16:32:38.86	5.00	0.11	On	
03/21/2013 16:32:39.19	5.00	0.07	On	
03/21/2013 16:32:39.54	5.00	0.06	On	
03/21/2013 16:32:39.90	5.00	0.11	On	
03/21/2013 16:32:40.25	5.00	0.15	On	
03/21/2013 16:32:40.82	5.00	0.06	On	
03/21/2013 16:32:41.17	5.00	0.08	On	
03/21/2013 16:32:41.53	5.00	0.17	On	
03/21/2013 16:32:41.90	5.00	0.21	On	
03/21/2013 16:32:42.24	5.00	0.08	On	
03/21/2013 16:32:42.60	5.00	0.07	On	
03/21/2013 16:32:43.17	5.00	0.12	On	
03/21/2013 16:32:43.53	5.00	0.13	On	
03/21/2013 16:32:43.87	5.00	0.09	On	
03/21/2013 16:32:44.24	5.00	0.10	On	
03/21/2013 16:32:44.59	5.00	0.12	On	
03/21/2013 16:32:44.98	5.00	0.12	On	
03/21/2013 16:32:45.35	5.00	0.07	On	
03/21/2013 16:32:45.70	5.00	0.08	On	
03/21/2013 16:32:46.07	5.00	0.09	On	
03/21/2013 16:32:46.42	5.00	0.11	On	
03/21/2013 16:32:46.78	5.00	0.11	On	
03/21/2013 16:32:47.13	5.00	0.10	On	
03/21/2013 16:32:47.48	5.00	0.12	On	
03/21/2013 16:32:47.84	5.00	0.16	On	
03/21/2013 16:32:48.21	5.00	0.12	On	
03/21/2013 16:32:48.57	5.00	0.06	On	
03/21/2013 16:32:48.95	5.00	0.11	On	
03/21/2013 16:32:49.32	5.00	0.11	On	
03/21/2013 16:32:49.68	5.00	0.11	On	
03/21/2013 16:32:50.04	5.00	0.07	On	
03/21/2013 16:32:50.39	5.00	0.09	On	
03/21/2013 16:32:50.75	5.00	0.10	On	
03/21/2013 16:32:51.11	5.00	0.10	On	
03/21/2013 16:32:51.46	5.00	0.08	On	
03/21/2013 16:32:51.82	5.00	0.12	On	
03/21/2013 16:32:52.19	5.00	0.12	On	
03/21/2013 16:32:52.59	5.00	0.14	On	
03/21/2013 16:32:52.97	5.00	0.06	On	
03/21/2013 16:32:53.30	5.00	0.07	On	
03/21/2013 16:32:53.66	5.00	0.11	On	
03/21/2013 16:32:54.02	5.00	0.14	On	
03/21/2013 16:32:54.42	5.00	0.08	On	
03/21/2013 16:32:54.79	5.00	0.11	On	
03/21/2013 16:32:55.13	5.00	0.10	On	
03/21/2013 16:32:55.50	5.00	0.15	On	
03/21/2013 16:32:55.87	5.00	0.10	On	
03/21/2013 16:32:56.21	5.00	0.07	On	
03/21/2013 16:32:56.57	5.00	0.11	On	
03/21/2013 16:32:56.98	5.00	0.17	On	
03/21/2013 16:32:57.34	5.00	0.09	On	
03/21/2013 16:32:57.69	5.00	0.07	On	
03/21/2013 16:32:58.06	5.00	0.10	On	
03/21/2013 16:32:58.40	5.00	0.13	On	
03/21/2013 16:32:58.77	5.00	0.12	On	
03/21/2013 16:32:59.12	5.00	0.06	On	
03/21/2013 16:32:59.47	5.00	0.11	On	
03/21/2013 16:32:59.83	5.00	0.12	On	
03/21/2013 16:33:00.18	5.00	0.14	On	
03/21/2013 16:33:00.54	5.00	0.08	On	
03/21/2013 16:33:00.93	5.00	0.10	On	
03/21/2013 16:33:01.26	5.00	0.09	On	
03/21/2013 16:33:01.61	5.00	0.14	On	
03/21/2013 16:33:01.96	5.00	0.12	On	
03/21/2013 16:33:02.32	5.00	0.09	On	
03/21/2013 16:33:02.68	5.00	0.09	On	
03/21/2013 16:33:03.05	5.00	0.09	On	
03/21/2013 16:33:03.39	5.00	0.04	On	
03/21/2013 16:33:03.75	5.00	0.07	On	
03/21/2013 16:33:04.12	5.00	0.08	On	
03/21/2013 16:33:04.48	5.00	0.14	On	
03/21/2013 16:33:04.83	5.00	0.12	On	
03/21/2013 16:33:05.18	5.00	0.05	On	
03/21/2013 16:33:05.54	5.00	0.08	On	
03/21/2013 16:33:05.90	5.00	0.10	On	
03/21/2013 16:33:06.26	5.00	0.10	On	
03/21/2013 16:33:06.62	5.00	0.05	On	
03/21/2013 16:33:06.98	5.00	0.09	On	
03/21/2013 16:33:07.32	5.00	0.14	On	
03/21/2013 16:33:07.69	5.00	0.13	On	
03/21/2013 16:33:08.04	5.00	0.06	On	
03/21/2013 16:33:08.41	5.00	0.09	On	
03/21/2013 16:33:08.76	5.00	0.11	On	
03/21/2013 16:33:09.11	5.00	0.13	On	
03/21/2013 16:33:09.47	5.00	0.07	On	
03/21/2013 16:33:09.98	5.00	0.10	On	
03/21/2013 16:33:10.35	5.00	0.10	On	
03/21/2013 16:33:10.69	5.00	0.12	On	
03/21/2013 16:33:11.05	5.00	0.08	On	
03/21/2013 16:33:11.41	5.00	0.08	On	
03/21/2013 16:33:11.76	5.00	0.13	On	
03/21/2013 16:33:12.12	5.00	0.15	On	
03/21/2013 16:33:12.48	5.00	0.13	On	
03/21/2013 16:33:12.84	5.00	0.09	On	
03/21/2013 16:33:13.20	5.00	0.09	On	
03/21/2013 16:33:13.54	5.00	0.13	On	
03/21/2013 16:33:13.92	5.00	0.09	On	
03/21/2013 16:33:14.27	5.00	0.08	On	
03/21/2013 16:33:14.62	5.00	0.10	On	
03/21/2013 16:33:15.02	5.00	0.11	On	
03/21/2013 16:33:15.38	5.00	0.10	On	
03/21/2013 16:33:15.74	5.00	0.06	On	
03/21/2013 16:33:16.25	5.00	0.11	On	
03/21/2013 16:33:16.61	5.00	0.12	On	
03/21/2013 16:33:17.13	5.00	0.10	On	
03/21/2013 16:33:17.48	5.00	0.15	On	
03/21/2013 16:33:17.83	5.00	0.14	On	
03/21/2013 16:33:18.18	5.00	0.12	On	
03/21/2013 16:33:18.56	5.00	0.05	On	
03/21/2013 16:33:18.91	5.00	0.09	On	
03/21/2013 16:33:19.26	5.00	0.14	On	
03/21/2013 16:33:19.60	5.00	0.14	On	
03/21/2013 16:33:20.02	5.00	0.11	On	
03/21/2013 16:33:20.37	5.00	0.09	On	
03/21/2013 16:33:20.73	5.00	0.11	On	
03/21/2013 16:33:21.10	5.00	0.16	On	
03/21/2013 16:33:21.43	5.00	0.15	On	
03/21/2013 16:33:21.80	5.00	0.07	On	
03/21/2013 16:33:22.22	5.00	0.13	On	
03/21/2013 16:33:22.57	5.00	0.15	On	
03/21/2013 16:33:22.95	5.00	0.08	On	
03/21/2013 16:33:23.33	5.00	0.07	On	
03/21/2013 16:33:23.68	5.00	0.10	On	
03/21/2013 16:33:24.06	5.00	0.16	On	
03/21/2013 16:33:24.40	5.00	0.10	On	
03/21/2013 16:33:24.76	5.00	0.06	On	
03/21/2013 16:33:25.19	5.00	0.12	On	
03/21/2013 16:33:25.53	5.00	0.15	On	
03/21/2013 16:33:26.07	5.00	0.06	On	
03/21/2013 16:33:26.45	5.00	0.07	On	
03/21/2013 16:33:26.78	5.00	0.11	On	
03/21/2013 16:33:27.20	5.00	0.13	On	
03/21/2013 16:33:27.55	5.00	0.15	On	
03/21/2013 16:33:27.97	5.00	0.12	On	
03/21/2013 16:33:28.32	5.00	0.13	On	
03/21/2013 16:33:28.72	5.00	0.12	On	
03/21/2013 16:33:29.16	5.00	0.09	On	
03/21/2013 16:33:29.55	5.00	0.12	On	
03/21/2013 16:33:29.96	5.00	0.13	On	
03/21/2013 16:33:30.34	5.00	0.10	On	
03/21/2013 16:33:30.85	5.00	0.12	On	
03/21/2013 16:33:31.42	5.00	0.14	On	
03/21/2013 16:33:31.77	5.00	0.17	On	
03/21/2013 16:33:32.16	5.00	0.11	On	
03/21/2013 16:33:32.54	5.00	0.11	On	
03/21/2013 16:33:32.91	5.00	0.11	On	
03/21/2013 16:33:33.33	5.00	0.17	On	
03/21/2013 16:33:33.72	5.00	0.07	On	
03/21/2013 16:33:34.17	5.00	0.11	On	
03/21/2013 16:33:34.54	5.00	0.14	On	
03/21/2013 16:33:34.94	5.00	0.11	On	
03/21/2013 16:33:35.28	5.00	0.09	On	
03/21/2013 16:33:35.65	5.00	0.08	On	
03/21/2013 16:33:36.00	5.00	0.12	On	
03/21/2013 16:33:36.36	5.00	0.12	On	
03/21/2013 16:33:36.72	5.00	0.08	On	
03/21/2013 16:33:37.10	5.00	0.09	On	
03/21/2013 16:33:37.53	5.00	0.13	On	
03/21/2013 16:33:37.89	5.00	0.14	On	
03/21/2013 16:33:38.39	5.00	0.07	On	
03/21/2013 16:33:38.75	5.00	0.12	On	
03/21/2013 16:33:39.25	5.00	0.17	On	
03/21/2013 16:33:39.61	5.00	0.11	On	
03/21/2013 16:33:39.99	5.00	0.07	On	
03/21/2013 16:33:40.34	5.00	0.11	On	
03/21/2013 16:33:40.68	5.00	0.11	On	
03/21/2013 16:33:41.17	5.00	0.11	On	
03/21/2013 16:33:41.50	5.00	0.06	On	
03/21/2013 16:33:41.92	5.00	0.12	On	
03/21/2013 16:33:42.40	5.00	0.14	On	
03/21/2013 16:33:42.85	5.00	0.12	On	
03/21/2013 16:33:43.33	5.00	0.11	On	
03/21/2013 16:33:43.69	5.00	0.12	On	
03/21/2013 16:33:44.05	5.00	0.10	On	
03/21/2013 16:33:44.43	5.00	0.08	On	
03/21/2013 16:33:44.82	5.00	0.10	On	
03/21/2013 16:33:45.24	5.00	0.17	On	
03/21/2013 16:33:45.56	5.00	0.15	On	
03/21/2013 16:33:45.92	5.00	0.06	On	
03/21/2013 16:33:46.28	5.00	0.10	On	
03/21/2013 16:33:46.64	5.00	0.11	On	
03/21/2013 16:33:47.01	5.00	0.11	On	
03/21/2013 16:33:47.40	5.00	0.11	On	
03/21/2013 16:33:47.77	5.00	0.10	On	
03/21/2013 16:33:48.11	5.00	0.12	On	
03/21/2013 16:33:48.47	5.00	0.13	On	
03/21/2013 16:33:48.82	5.00	0.06	On	
03/21/2013 16:33:49.20	5.00	0.08	On	
03/21/2013 16:33:49.54	5.00	0.10	On	
03/21/2013 16:33:50.00	5.00	0.09	On	
03/21/2013 16:33:50.66	5.00	0.11	On	
03/21/2013 16:33:51.08	5.00	0.11	On	
03/21/2013 16:33:51.48	5.00	0.13	On	
03/21/2013 16:33:51.84	5.00	0.11	On	
03/21/2013 16:33:52.20	5.00	0.15	On	
03/21/2013 16:33:52.55	5.00	0.12	On	
03/21/2013 16:33:52.91	5.00	0.10	On	
03/21/2013 16:33:53.26	5.00	0.10	On	
03/21/2013 16:33:53.63	5.00	0.10	On	
03/21/2013 16:33:53.97	5.00	0.12	On	
03/21/2013 16:33:54.32	5.00	0.16	On	
03/21/2013 16:33:54.70	5.00	0.10	On	
03/21/2013 16:33:55.09	5.00	0.07	On	
03/21/2013 16:33:55.46	5.00	0.10	On	
03/21/2013 16:33:55.82	5.00	0.14	On	
03/21/2013 16:33:56.22	5.00	0.07	On	
03/21/2013 16:33:56.58	5.00	0.05	On	
03/21/2013 16:33:56.95	5.00	0.11	On	
03/21/2013 16:33:57.29	5.00	0.12	On	
03/21/2013 16:33:57.66	5.00	0.07	On	
03/21/2013 16:33:58.05	5.00	0.04	On	
03/21/2013 16:33:58.41	5.00	0.07	On	
03/21/2013 16:33:58.77	5.00	0.12	On	
03/21/2013 16:33:59.18	5.00	0.12	On	
03/21/2013 16:33:59.52	5.00	0.08	On	
03/21/2013 16:33:59.89	5.00	0.11	On	
03/21/2013 16:34:00.24	5.00	0.15	On	
03/21/2013 16:34:00.61	5.00	0.13	On	
03/21/2013 16:34:00.98	5.00	0.04	On	
03/21/2013 16:34:01.31	5.00	0.10	On	
03/21/2013 16:34:01.66	5.00	0.12	On	
03/21/2013 16:34:02.08	5.00	0.16	On	
03/21/2013 16:34:02.43	5.00	0.07	On	
03/21/2013 16:34:02.79	5.00	0.09	On	
03/21/2013 16:34:03.14	5.00	0.09	On	
03/21/2013 16:34:03.51	5.00	0.10	On	
03/21/2013 16:34:03.86	5.00	0.12	On	
03/21/2013 16:34:04.23	5.00	0.15	On	
03/21/2013 16:34:04.59	5.00	0.12	On	
03/21/2013 16:34:04.93	5.00	0.14	On	
03/21/2013 16:34:05.28	5.00	0.08	On	
03/21/2013 16:34:05.64	5.00	0.07	On	
03/21/2013 16:34:06.01	5.00	0.10	On	
03/21/2013 16:34:06.36	5.00	0.12	On	
03/21/2013 16:34:06.73	5.00	0.10	On	
03/21/2013 16:34:07.14	5.00	0.06	On	
03/21/2013 16:34:07.50	5.00	0.11	On	
03/21/2013 16:34:07.83	5.00	0.16	On	
03/21/2013 16:34:08.20	5.00	0.11	On	
03/21/2013 16:34:08.54	5.00	0.09	On	
03/21/2013 16:34:08.91	5.00	0.12	On	
03/21/2013 16:34:09.32	5.00	0.12	On	
03/21/2013 16:34:09.73	5.00	0.11	On	
03/21/2013 16:34:10.07	5.00	0.08	On	
03/21/2013 16:34:10.46	5.00	0.09	On	
03/21/2013 16:34:10.79	5.00	0.11	On	
03/21/2013 16:34:11.16	5.00	0.13	On	
03/21/2013 16:34:11.50	5.00	0.07	On	
03/21/2013 16:34:11.86	5.00	0.10	On	
03/21/2013 16:34:12.23	5.00	0.09	On	
03/21/2013 16:34:12.58	5.00	0.13	On	
03/21/2013 16:34:12.98	5.00	0.08	On	
03/21/2013 16:34:13.34	5.00	0.07	On	
03/21/2013 16:34:13.70	5.00	0.09	On	
03/21/2013 16:34:14.06	5.00	0.09	On	
03/21/2013 16:34:14.48	5.00	0.06	On	
03/21/2013 16:34:14.83	5.00	0.08	On	
03/21/2013 16:34:15.19	5.00	0.14	On	
03/21/2013 16:34:15.54	5.00	0.13	On	
03/21/2013 16:34:15.90	5.00	0.08	On	
03/21/2013 16:34:16.25	5.00	0.06	On	
03/21/2013 16:34:16.60	5.00	0.08	On	
03/21/2013 16:34:16.99	5.00	0.14	On	
03/21/2013 16:34:17.38	5.00	0.14	On	
03/21/2013 16:34:17.73	5.00	0.15	On	
03/21/2013 16:34:18.10	5.00	0.13	On	
03/21/2013 16:34:18.44	5.00	0.12	On	
03/21/2013 16:34:18.81	5.00	0.10	On	
03/21/2013 16:34:19.21	5.00	0.08	On	
03/21/2013 16:34:19.57	5.00	0.11	On	
03/21/2013 16:34:19.93	5.00	0.12	On	
03/21/2013 16:34:20.28	5.00	0.08	On	
03/21/2013 16:34:20.63	5.00	0.05	On	
03/21/2013 16:34:21.01	5.00	0.09	On	
03/21/2013 16:34:21.34	5.00	0.11	On	
03/21/2013 16:34:21.71	5.00	0.14	On	
03/21/2013 16:34:22.06	5.00	0.08	On	
03/21/2013 16:34:22.46	5.00	0.13	On	
03/21/2013 16:34:22.82	5.00	0.09	On	
03/21/2013 16:34:23.21	5.00	0.10	On	
03/21/2013 16:34:23.53	5.00	0.08	On	
03/21/2013 16:34:23.90	5.00	0.09	On	
03/21/2013 16:34:24.30	5.00	0.10	On	
03/21/2013 16:34:24.66	5.00	0.13	On	
03/21/2013 16:34:25.01	5.00	0.06	On	
03/21/2013 16:34:25.39	5.00	0.06	On	
03/21/2013 16:34:25.78	5.00	0.13	On	
03/21/2013 16:34:26.15	5.00	0.13	On	
03/21/2013 16:34:26.49	5.00	0.08	On	
03/21/2013 16:34:26.85	5.00	0.08	On	
03/21/2013 16:34:27.23	5.00	0.14	On	
03/21/2013 16:34:27.56	5.00	0.18	On	
03/21/2013 16:34:27.95	5.00	0.08	On	
03/21/2013 16:34:28.29	5.00	0.08	On	
03/21/2013 16:34:28.66	5.00	0.10	On	
03/21/2013 16:34:29.01	5.00	0.11	On	
03/21/2013 16:34:29.35	5.00	0.08	On	
03/21/2013 16:34:29.71	5.00	0.09	On	
03/21/2013 16:34:30.07	5.00	0.12	On	
03/21/2013 16:34:30.43	5.00	0.11	On	
03/21/2013 16:34:30.79	5.00	0.11	On	
03/21/2013 16:34:31.15	5.00	0.07	On	
03/21/2013 16:34:31.49	5.00	0.08	On	
03/21/2013 16:34:31.87	5.00	0.12	On	
03/21/2013 16:34:32.21	5.00	0.15	On	
03/21/2013 16:34:32.57	5.00	0.12	On	
03/21/2013 16:34:32.92	5.00	0.05	On	
03/21/2013 16:34:33.28	5.00	0.10	On	
03/21/2013 16:34:33.65	5.00	0.17	On	
03/21/2013 16:34:34.01	5.00	0.14	On	
03/21/2013 16:34:34.35	5.00	0.07	On	
03/21/2013 16:34:34.72	5.00	0.10	On	
03/21/2013 16:34:35.11	5.00	0.13	On	
03/21/2013 16:34:35.54	5.00	0.06	On	
03/21/2013 16:34:35.95	5.00	0.08	On	
03/21/2013 16:34:36.30	5.00	0.12	On	
03/21/2013 16:34:36.69	5.00	0.15	On	
03/21/2013 16:34:37.09	5.00	0.06	On	
03/21/2013 16:34:37.45	5.00	0.09	On	
03/21/2013 16:34:37.91	5.00	0.11	On	
03/21/2013 16:34:38.30	5.00	0.15	On	
03/21/2013 16:34:38.64	5.00	0.06	On	
03/21/2013 16:34:39.02	5.00	0.07	On	
03/21/2013 16:34:39.41	5.00	0.08	On	
03/21/2013 16:34:39.77	5.00	0.10	On	
03/21/2013 16:34:40.10	5.00	0.07	On	
03/21/2013 16:34:40.46	5.00	0.07	On	
03/21/2013 16:34:40.85	5.00	0.10	On	
03/21/2013 16:34:41.25	5.00	0.14	On	
03/21/2013 16:34:41.59	5.00	0.09	On	
03/21/2013 16:34:41.94	5.00	0.09	On	
03/21/2013 16:34:42.31	5.00	0.10	On	
03/21/2013 16:34:42.66	5.00	0.12	On	
03/21/2013 16:34:43.12	5.00	0.09	On	
03/21/2013 16:34:43.47	5.00	0.07	On	
03/21/2013 16:34:43.89	5.00	0.11	On	
03/21/2013 16:34:44.24	5.00	0.11	On	
03/21/2013 16:34:44.67	5.00	0.08	On	
03/21/2013 16:34:45.02	5.00	0.08	On	
03/21/2013 16:34:45.42	5.00	0.09	On	
03/21/2013 16:34:45.77	5.00	0.12	On	
03/21/2013 16:34:46.12	5.00	0.09	On	
03/21/2013 16:34:46.49	5.00	0.07	On	
03/21/2013 16:34:46.83	5.00	0.12	On	
03/21/2013 16:34:47.22	5.00	0.10	On	
03/21/2013 16:34:47.55	5.00	0.08	On	
03/21/2013 16:34:47.95	5.00	0.13	On	
03/21/2013 16:34:48.32	5.00	0.10	On	
03/21/2013 16:34:48.68	5.00	0.15	On	
03/21/2013 16:34:49.06	5.00	0.13	On	
03/21/2013 16:34:49.41	5.00	0.06	On	
03/21/2013 16:34:49.79	5.00	0.09	On	
03/21/2013 16:34:50.18	5.00	0.12	On	
03/21/2013 16:34:50.51	5.00	0.10	On	
03/21/2013 16:34:50.87	5.00	0.09	On	
03/21/2013 16:34:51.27	5.00	0.11	On	
03/21/2013 16:34:51.64	5.00	0.12	On	
03/21/2013 16:34:51.99	5.00	0.10	On	
03/21/2013 16:34:52.35	5.00	0.04	On	
03/21/2013 16:34:52.75	5.00	0.15	On	
03/21/2013 16:34:53.15	5.00	0.16	On	
03/21/2013 16:34:53.53	5.00	0.08	On	
03/21/2013 16:34:53.88	5.00	0.06	On	
03/21/2013 16:34:54.29	5.00	0.09	On	
03/21/2013 16:34:54.64	5.00	0.13	On	
03/21/2013 16:34:54.99	5.00	0.13	On	
03/21/2013 16:34:55.41	5.00	0.06	On	
03/21/2013 16:34:55.77	5.00	0.08	On	
03/21/2013 16:34:56.12	5.00	0.11	On	
03/21/2013 16:34:56.46	5.00	0.14	On	
03/21/2013 16:34:56.84	5.00	0.07	On	
03/21/2013 16:34:57.21	5.00	0.04	On	
03/21/2013 16:34:57.57	5.00	0.07	On	
03/21/2013 16:34:57.90	5.00	0.12	On	
03/21/2013 16:34:58.28	5.00	0.10	On	
03/21/2013 16:34:58.63	5.00	0.06	On	
03/21/2013 16:34:59.05	5.00	0.12	On	
03/21/2013 16:34:59.38	5.00	0.12	On	
03/21/2013 16:34:59.75	5.00	0.07	On	
03/21/2013 16:35:00.12	5.00	0.06	On	
03/21/2013 16:35:00.46	5.00	0.11	On	
03/21/2013 16:35:00.81	5.00	0.15	On	
03/21/2013 16:35:01.18	5.00	0.08	On	
03/21/2013 16:35:01.52	5.00	0.07	On	
03/21/2013 16:35:01.91	5.00	0.10	On	
03/21/2013 16:35:02.27	5.00	0.13	On	
03/21/2013 16:35:02.64	5.00	0.11	On	
03/21/2013 16:35:03.06	5.00	0.08	On	
03/21/2013 16:35:03.43	5.00	0.09	On	
03/21/2013 16:35:03.76	5.00	0.14	On	
03/21/2013 16:35:04.14	5.00	0.10	On	
03/21/2013 16:35:04.49	5.00	0.06	On	
03/21/2013 16:35:04.84	5.00	0.10	On	
03/21/2013 16:35:05.19	5.00	0.09	On	
03/21/2013 16:35:05.57	5.00	0.10	On	
03/21/2013 16:35:05.90	5.00	0.10	On	
03/21/2013 16:35:06.28	5.00	0.08	On	
03/21/2013 16:35:06.63	5.00	0.13	On	
03/21/2013 16:35:07.04	5.00	0.18	On	
03/21/2013 16:35:07.38	5.00	0.09	On	
03/21/2013 16:35:07.75	5.00	0.09	On	
03/21/2013 16:35:08.13	5.00	0.15	On	
03/21/2013 16:35:08.46	5.00	0.15	On	
03/21/2013 16:35:08.81	5.00	0.07	On	
03/21/2013 16:35:09.19	5.00	0.07	On	
03/21/2013 16:35:09.53	5.00	0.09	On	
03/21/2013 16:35:09.90	5.00	0.10	On	
03/21/2013 16:35:10.27	5.00	0.10	On	
03/21/2013 16:35:10.61	5.00	0.06	On	
03/21/2013 16:35:10.95	5.00	0.09	On	
03/21/2013 16:35:11.31	5.00	0.12	On	
03/21/2013 16:35:11.70	5.00	0.11	On	
03/21/2013 16:35:12.04	5.00	0.06	On	
03/21/2013 16:35:12.43	5.00	0.09	On	
03/21/2013 16:35:12.85	5.00	0.10	On	
03/21/2013 16:35:13.28	5.00	0.09	On	
03/21/2013 16:35:13.61	5.00	0.08	On	
03/21/2013 16:35:14.02	5.00	0.11	On	
03/21/2013 16:35:14.42	5.00	0.13	On	
03/21/2013 16:35:14.77	5.00	0.11	On	
03/21/2013 16:35:15.15	5.00	0.05	On	
03/21/2013 16:35:15.51	5.00	0.11	On	
03/21/2013 16:35:15.86	5.00	0.11	On	
03/21/2013 16:35:16.22	5.00	0.10	On	
03/21/2013 16:35:16.56	5.00	0.07	On	
03/21/2013 16:35:16.92	5.00	0.12	On	
03/21/2013 16:35:17.28	5.00	0.15	On	
03/21/2013 16:35:17.65	5.00	0.16	On	
03/21/2013 16:35:18.02	5.00	0.07	On	
03/21/2013 16:35:18.36	5.00	0.10	On	
03/21/2013 16:35:18.71	5.00	0.08	On	
03/21/2013 16:35:19.07	5.00	0.15	On	
03/21/2013 16:35:19.41	5.00	0.09	On	
03/21/2013 16:35:19.79	5.00	0.06	On	
03/21/2013 16:35:20.16	5.00	0.09	On	
03/21/2013 16:35:20.54	5.00	0.14	On	
03/21/2013 16:35:20.93	5.00	0.06	On	
03/21/2013 16:35:21.37	5.00	0.08	On	
03/21/2013 16:35:21.72	5.00	0.13	On	
03/21/2013 16:35:22.10	5.00	0.12	On	
03/21/2013 16:35:22.45	5.00	0.05	On	
03/21/2013 16:35:22.79	5.00	0.10	On	
03/21/2013 16:35:23.18	5.00	0.14	On	
03/21/2013 16:35:23.57	5.00	0.15	On	
03/21/2013 16:35:23.93	5.00	0.07	On	
03/21/2013 16:35:24.28	5.00	0.05	On	
03/21/2013 16:35:24.64	5.00	0.09	On	
03/21/2013 16:35:24.98	5.00	0.13	On	
03/21/2013 16:35:25.36	5.00	0.09	On	
03/21/2013 16:35:25.69	5.00	0.07	On	
03/21/2013 16:35:26.06	5.00	0.07	On	
03/21/2013 16:35:26.43	5.00	0.08	On	
03/21/2013 16:35:26.77	5.00	0.11	On	
03/21/2013 16:35:27.13	5.00	0.07	On	
03/21/2013 16:35:27.48	5.00	0.09	On	
03/21/2013 16:35:27.87	5.00	0.10	On	
03/21/2013 16:35:28.27	5.00	0.12	On	
03/21/2013 16:35:28.65	5.00	0.05	On	
03/21/2013 16:35:29.03	5.00	0.09	On	
03/21/2013 16:35:29.38	5.00	0.13	On	
03/21/2013 16:35:29.74	5.00	0.15	On	
03/21/2013 16:35:30.10	5.00	0.09	On	
03/21/2013 16:35:30.45	5.00	0.12	On	
03/21/2013 16:35:30.79	5.00	0.11	On	
03/21/2013 16:35:31.17	5.00	0.10	On	
03/21/2013 16:35:31.50	5.00	0.05	On	
03/21/2013 16:35:31.90	5.00	0.09	On	
03/21/2013 16:35:32.25	5.00	0.10	On	
03/21/2013 16:35:32.60	5.00	0.08	On	
03/21/2013 16:35:32.99	5.00	0.05	On	
03/21/2013 16:35:33.34	5.00	0.06	On	
03/21/2013 16:35:33.72	5.00	0.08	On	
03/21/2013 16:35:34.07	5.00	0.10	On	
03/21/2013 16:35:34.43	5.00	0.08	On	
03/21/2013 16:35:34.78	5.00	0.05	On	
03/21/2013 16:35:35.19	5.00	0.11	On	
03/21/2013 16:35:35.60	5.00	0.11	On	
03/21/2013 16:35:35.99	5.00	0.08	On	
03/21/2013 16:35:36.43	5.00	0.09	On	
03/21/2013 16:35:36.78	5.00	0.10	On	
03/21/2013 16:35:37.18	5.00	0.14	On	
03/21/2013 16:35:37.53	5.00	0.09	On	
03/21/2013 16:35:37.88	5.00	0.07	On	
03/21/2013 16:35:38.27	5.00	0.09	On	
03/21/2013 16:35:38.64	5.00	0.12	On	
03/21/2013 16:35:39.00	5.00	0.08	On	
